Story	BayID	SecID	StnLoc	Status	AsTopCombo	AsMinTop	AsTop	AsBotCombo	AsMinBot	AsBot	VCombo	VRebar	TLngCombo	TLngRebar	TTrnCombo	TTrnRebar	ErrMsg	WarnMsg
2F	B220	B60X90C35	     1.600	No Message	USS06	    0.001701	    0.003422	USS44	    0.001701	    0.003412	USS74S	    0.005292	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     1.700	No Message	USS46	    0.001701	    0.003067	USS04	    0.001701	    0.003106	USS74S	    0.005278	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     1.800	No Message	USS46	    0.001701	    0.002721	USS04	    0.001701	    0.002806	USS74S	    0.005265	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     1.900	No Message	USS46	    0.001701	    0.002379	USS04	    0.001701	    0.002507	USS74S	    0.005253	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     2.000	No Message	USS46	    0.001701	    0.002042	USS04	    0.001701	    0.002211	USS74S	    0.005240	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     2.100	No Message	USS06	    0.001701	    0.001775	USS04	    0.001701	    0.001916	USS74S	    0.005229	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     2.200	No Message	USS06	    0.001701	    0.001775	USS06	    0.001701	    0.001775	USS74S	    0.005217	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     2.300	No Message	USS06	    0.001701	    0.001775	USS06	    0.001701	    0.001775	USS74S	    0.005206	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     2.400	No Message	USS06	    0.001701	    0.001775	USS06	    0.001701	    0.001775	USS74S	    0.005195	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     2.500	No Message	USS06	    0.001701	    0.001775	USS06	    0.001701	    0.001775	USS74S	    0.005185	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     2.600	No Message	USS06	    0.001701	    0.001775	USS06	    0.001701	    0.001775	USS74S	    0.005175	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     2.700	No Message	USS06	    0.001701	    0.001775	USS06	    0.001701	    0.001775	USS74S	    0.005166	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     2.700	No Message	USS06	    0.001701	    0.001775	USS06	    0.001701	    0.001775	USS74S	    0.005095	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     2.800	No Message	USS06	    0.001701	    0.001775	USS06	    0.001701	    0.001775	USS74S	    0.005104	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     2.900	No Message	USS06	    0.001701	    0.001775	USS06	    0.001701	    0.001775	USS74S	    0.005114	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     3.000	No Message	USS06	    0.001701	    0.001775	USS06	    0.001701	    0.001775	USS74S	    0.005124	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     3.100	No Message	USS06	    0.001701	    0.001775	USS06	    0.001701	    0.001775	USS74S	    0.005135	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     3.200	No Message	USS06	    0.001701	    0.001775	USS06	    0.001701	    0.001775	USS74S	    0.005146	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     3.300	No Message	USS44	    0.001701	    0.001804	USS06	    0.001701	    0.002070	USS74S	    0.005157	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     3.400	No Message	USS44	    0.001701	    0.002135	USS06	    0.001701	    0.002372	USS74S	    0.005169	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     3.500	No Message	USS44	    0.001701	    0.002469	USS06	    0.001701	    0.002677	USS74S	    0.005181	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     3.600	No Message	USS44	    0.001701	    0.002808	USS06	    0.001701	    0.002983	USS74S	    0.005194	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     3.700	No Message	USS44	    0.001701	    0.003152	USS06	    0.001701	    0.003291	USS74S	    0.005207	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     3.800	No Message	USS44	    0.001701	    0.003500	USS06	    0.001701	    0.003601	USS74S	    0.005220	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     3.900	No Message	USS44	    0.001701	    0.003853	USS06	    0.001701	    0.003913	USS74S	    0.005234	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     4.000	No Message	USS44	    0.001701	    0.004211	USS06	    0.001701	    0.004227	USS74S	    0.005248	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     4.100	No Message	USS04	    0.001701	    0.004578	USS46	    0.001701	    0.004548	USS74S	    0.005263	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     4.200	No Message	USS04	    0.001701	    0.004957	USS46	    0.001701	    0.004876	USS74S	    0.005277	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     4.300	No Message	USS04	    0.001701	    0.005342	USS46	    0.001701	    0.005207	USS74S	    0.005291	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     4.400	No Message	USS04	    0.001701	    0.005734	USS46	    0.001701	    0.005541	USS74S	    0.005304	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     4.500	No Message	USS04	    0.001701	    0.006132	USS46	    0.001701	    0.005879	USS74S	    0.005317	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     4.600	No Message	USS04	    0.001701	    0.006537	USS46	    0.001701	    0.006219	USS74S	    0.005330	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     4.700	No Message	USS04	    0.001701	    0.006950	USS46	    0.001701	    0.006563	USS74S	    0.005342	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     4.800	No Message	USS04	    0.001701	    0.007370	USS46	    0.001701	    0.006911	USS74S	    0.005354	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B220	B60X90C35	     4.900	No Message	USS04	    0.001701	    0.007798	USS46	    0.001701	    0.007262	USS74S	    0.005366	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     0.550	No Message	USS10	    0.001701	    0.008762	USS48	    0.001701	    0.008127	USS74S	    0.004800	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     0.649	No Message	USS10	    0.001701	    0.008368	USS48	    0.001701	    0.007807	USS74S	    0.004789	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     0.748	No Message	USS10	    0.001701	    0.007980	USS48	    0.001701	    0.007491	USS74S	    0.004777	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     0.847	No Message	USS10	    0.001701	    0.007599	USS48	    0.001701	    0.007177	USS74S	    0.004764	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     0.946	No Message	USS10	    0.001701	    0.007225	USS48	    0.001701	    0.006866	USS74S	    0.004752	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     1.045	No Message	USS10	    0.001701	    0.006858	USS48	    0.001701	    0.006558	USS74S	    0.004739	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     1.145	No Message	USS10	    0.001701	    0.006497	USS48	    0.001701	    0.006253	USS74S	    0.004725	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     1.244	No Message	USS10	    0.001701	    0.006141	USS48	    0.001701	    0.005950	USS74S	    0.004711	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     1.343	No Message	USS10	    0.001701	    0.005791	USS48	    0.001701	    0.005649	USS74S	    0.004698	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     1.442	No Message	USS10	    0.001701	    0.005447	USS48	    0.001701	    0.005351	USS74S	    0.004684	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     1.541	No Message	USS10	    0.001701	    0.005109	USS48	    0.001701	    0.005055	USS74S	    0.004670	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     1.640	No Message	USS10	    0.001701	    0.004775	USS48	    0.001701	    0.004761	USS74S	    0.004656	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     1.739	No Message	USS18	    0.001701	    0.004447	USS40	    0.001701	    0.004470	USS74S	    0.004643	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     1.838	No Message	USS50	    0.001701	    0.004127	USS08	    0.001701	    0.004184	USS74S	    0.004629	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     1.937	No Message	USS50	    0.001701	    0.003815	USS08	    0.001701	    0.003902	USS74S	    0.004615	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     2.036	No Message	USS50	    0.001701	    0.003506	USS08	    0.001701	    0.003623	USS74S	    0.004601	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     2.135	No Message	USS50	    0.001701	    0.003201	USS08	    0.001701	    0.003344	USS74S	    0.004588	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     2.235	No Message	USS50	    0.001701	    0.002901	USS08	    0.001701	    0.003067	USS74S	    0.004574	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     2.334	No Message	USS50	    0.001701	    0.002603	USS08	    0.001701	    0.002791	USS74S	    0.004560	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     2.433	No Message	USS50	    0.001701	    0.002310	USS08	    0.001701	    0.002517	USS74S	    0.004546	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     2.532	No Message	USS50	    0.001701	    0.002020	USS08	    0.001701	    0.002243	USS74S	    0.004533	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     2.631	No Message	USS10	    0.001701	    0.001965	USS08	    0.001701	    0.001971	USS74S	    0.004519	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     2.730	No Message	USS10	    0.001701	    0.001965	USS10	    0.001701	    0.001965	USS74S	    0.004505	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     2.829	No Message	USS10	    0.001701	    0.001965	USS10	    0.001701	    0.001965	USS74S	    0.004491	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     2.928	No Message	USS10	    0.001701	    0.001965	USS10	    0.001701	    0.001965	USS74S	    0.004478	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     3.027	No Message	USS10	    0.001701	    0.001965	USS10	    0.001701	    0.001965	USS74S	    0.004464	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     3.126	No Message	USS10	    0.001701	    0.001965	USS10	    0.001701	    0.001965	USS74S	    0.004450	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     3.225	No Message	USS10	    0.001701	    0.001965	USS10	    0.001701	    0.001965	USS74S	    0.004436	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     3.325	No Message	USS10	    0.001701	    0.001965	USS10	    0.001701	    0.001965	USS74S	    0.004423	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     3.424	No Message	USS10	    0.001701	    0.001965	USS10	    0.001701	    0.001965	USS74S	    0.004409	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     3.523	No Message	USS10	    0.001701	    0.001965	USS10	    0.001701	    0.001965	USS82S	    0.004412	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     3.622	No Message	USS10	    0.001701	    0.001965	USS10	    0.001701	    0.001965	USS74S	    0.004423	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     3.721	No Message	USS10	    0.001701	    0.001965	USS10	    0.001701	    0.001965	USS74S	    0.004437	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     3.820	No Message	USS10	    0.001701	    0.001965	USS10	    0.001701	    0.001965	USS74S	    0.004451	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     3.919	No Message	USS10	    0.001701	    0.001965	USS10	    0.001701	    0.001965	USS74S	    0.004465	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     4.018	No Message	USS10	    0.001701	    0.001965	USS10	    0.001701	    0.002151	USS74S	    0.004478	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     4.117	No Message	USS48	    0.001701	    0.002163	USS10	    0.001701	    0.002428	USS74S	    0.004492	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     4.216	No Message	USS48	    0.001701	    0.002453	USS10	    0.001701	    0.002707	USS74S	    0.004506	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     4.315	No Message	USS48	    0.001701	    0.002746	USS10	    0.001701	    0.002986	USS74S	    0.004520	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     4.415	No Message	USS48	    0.001701	    0.003043	USS10	    0.001701	    0.003268	USS74S	    0.004533	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     4.514	No Message	USS48	    0.001701	    0.003344	USS10	    0.001701	    0.003550	USS74S	    0.004547	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     4.613	No Message	USS48	    0.001701	    0.003648	USS10	    0.001701	    0.003834	USS74S	    0.004561	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     4.712	No Message	USS48	    0.001701	    0.003956	USS10	    0.001701	    0.004119	USS74S	    0.004575	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     4.811	No Message	USS48	    0.001701	    0.004269	USS10	    0.001701	    0.004406	USS74S	    0.004588	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     4.910	No Message	USS48	    0.001701	    0.004585	USS10	    0.001701	    0.004695	USS74S	    0.004602	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     5.009	No Message	USS48	    0.001701	    0.004906	USS10	    0.001701	    0.004985	USS74S	    0.004616	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     5.108	No Message	USS48	    0.001701	    0.005231	USS10	    0.001701	    0.005277	USS74S	    0.004630	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     5.207	No Message	USS40	    0.001701	    0.005561	USS18	    0.001701	    0.005571	USS74S	    0.004643	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     5.306	No Message	USS40	    0.001701	    0.005896	USS18	    0.001701	    0.005867	USS74S	    0.004657	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     5.405	No Message	USS08	    0.001701	    0.006238	USS50	    0.001701	    0.006167	USS74S	    0.004671	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     5.505	No Message	USS08	    0.001701	    0.006591	USS50	    0.001701	    0.006474	USS74S	    0.004685	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     5.604	No Message	USS08	    0.001701	    0.006949	USS50	    0.001701	    0.006784	USS74S	    0.004698	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     5.703	No Message	USS08	    0.001701	    0.007314	USS50	    0.001701	    0.007097	USS74S	    0.004712	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     5.802	No Message	USS08	    0.001701	    0.007685	USS50	    0.001701	    0.007412	USS74S	    0.004726	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     5.901	No Message	USS08	    0.001701	    0.008063	USS50	    0.001701	    0.007730	USS74S	    0.004739	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B222	B60X90C35	     6.000	No Message	USS08	    0.001701	    0.008448	USS50	    0.001701	    0.008051	USS74S	    0.004751	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B223	5B60X80C350	     0.850	No Message	USS10	    0.001552	    0.006810	USS48	    0.001552	    0.005557	USS74S	    0.005539	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B223	5B60X80C350	     0.947	No Message	USS10	    0.001552	    0.006398	USS48	    0.001552	    0.005266	USS74S	    0.005525	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B223	5B60X80C350	     1.044	No Message	USS10	    0.001552	    0.005995	USS48	    0.001552	    0.004977	USS74S	    0.005510	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B223	5B60X80C350	     1.141	No Message	USS10	    0.001552	    0.005599	USS48	    0.001552	    0.004690	USS74S	    0.005496	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B223	5B60X80C350	     1.239	No Message	USS10	    0.001552	    0.005210	USS48	    0.001552	    0.004406	USS74S	    0.005481	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
2F	B223	5B60X80C350	     1.336	No Message	USS10	    0.001552	    0.004829	USS48	    0.001552	    0.004123	USS74S	    0.005465	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
